거래금액,지역코드,아파트,시도명,시군구,법정동,지번,건축년도,년,월,일,등기일자,매도자,전용면적,층
"36,500",11350,주공2,서울특별시,노원구,중계동,369,1992,2023,8,24,2023-11-15,,44.52,8
"57,500",11350,염광,서울특별시,노원구,중계동,445,1996,2023,8,22,2023-12-28,,59.34,15
"100,000",11350,양지마을(대림)1,서울특별시,노원구,중계동,587,1998,2023,8,12,2023-10-06,,114.96,17
"127,000",11350,신동아(366),서울특별시,노원구,중계동,366,1993,2023,8,19,2023-11-21,,115.35,14
"88,000",11350,양지마을(대림)2,서울특별시,노원구,중계동,588,1999,2023,8,29,2023-12-29,,84.88,11
"107,800",11350,건영3,서울특별시,노원구,중계동,360-15,1995,2023,8,12,2023-12-22,,84.9,9
"36,500",11350,주공2,서울특별시,노원구,중계동,369,1992,2023,8,26,2023-10-18,,44.52,6
"103,000",11350,청구3,서울특별시,노원구,중계동,360-2,1996,2023,8,14,2023-11-06,,84.77,10
"68,500",11350,주공10,서울특별시,노원구,중계동,360-16,1995,2023,8,16,2023-11-20,,58.14,6
"24,000",11350,동진,서울특별시,노원구,중계동,103,1988,2023,8,18,2023-09-13,,47.61,2
"70,000",11350,중계현대2,서울특별시,노원구,중계동,435-1,1991,2023,8,17,2023-09-27,,84.34,15
"135,000",11350,대림벽산(363),서울특별시,노원구,중계동,363,1993,2023,8,18,2023-11-21,,141.45,4
"107,000",11350,청구3,서울특별시,노원구,중계동,360-2,1996,2023,8,22,2023-12-22,,84.77,14
"50,000",11350,주공5,서울특별시,노원구,중계동,359-1,1992,2023,8,17,2023-10-06,,44.94,14
"102,900",11350,양지마을(대림)1,서울특별시,노원구,중계동,587,1998,2023,8,8,2023-10-23,,114.96,10
"47,500",11350,경남,서울특별시,노원구,중계동,505,1989,2023,8,8,2023-11-27,,50.97,10
"41,000",11350,중계그린1단지,서울특별시,노원구,중계동,502-1,1990,2023,8,19,2023-10-11,,39.92,15
"37,100",11350,주공2,서울특별시,노원구,중계동,369,1992,2023,8,10,2023-11-20,,44.52,5
"52,000",11350,중계그린1단지,서울특별시,노원구,중계동,502-1,1990,2023,8,8,2023-10-24,,49.5,5
"72,000",11350,건영3,서울특별시,노원구,중계동,360-15,1995,2023,8,10,2023-08-17,,84.9,7
"51,650",11350,중계무지개,서울특별시,노원구,중계동,512,1991,2023,8,12,2023-11-20,,49.54,9
"48,300",11350,중계그린1단지,서울특별시,노원구,중계동,502-1,1990,2023,8,12,2023-11-22,,49.5,1
"48,000",11350,중계무지개,서울특별시,노원구,중계동,512,1991,2023,8,4,2023-09-11,,49.54,7
"61,500",11350,신일,서울특별시,노원구,중계동,589,1998,2023,8,8,2023-09-08,,84.94,3
"70,000",11350,성원1,서울특별시,노원구,중계동,580,1996,2023,8,4,2023-10-04,,59.75,7
"95,000",11350,양지마을(대림)1,서울특별시,노원구,중계동,587,1998,2023,8,10,2023-10-04,,114.96,3
"70,000",11350,건영2,서울특별시,노원구,중계동,515-2,1991,2023,8,4,2023-10-31,,75.02,12
"34,000",11350,주공2,서울특별시,노원구,중계동,369,1992,2023,8,1,2023-10-20,,44.52,15
"53,400",11350,중계무지개,서울특별시,노원구,중계동,512,1991,2023,8,10,2023-10-18,,49.54,12
"63,500",11350,주공4,서울특별시,노원구,중계동,358-2,1991,2023,9,12,2023-12-08,,59.39,7
"60,000",11350,한화꿈에그린,서울특별시,노원구,중계동,598,2005,2023,9,24,2023-11-24,,84.902,6
"124,000",11350,청구3,서울특별시,노원구,중계동,360-2,1996,2023,9,28,2023-11-30,,84.77,10
"37,000",11350,주공2,서울특별시,노원구,중계동,369,1992,2023,9,23,2023-12-11,,44.52,12
"63,000",11350,주공4,서울특별시,노원구,중계동,358-2,1991,2023,9,25,2024-01-12,,59.39,10
"117,500",11350,청구3,서울특별시,노원구,중계동,360-2,1996,2023,9,23,2024-02-16,,84.77,9
"160,000",11350,동진신안,서울특별시,노원구,중계동,364,1993,2023,9,19,2024-03-06,,134.74,8
"51,000",11350,상아,서울특별시,노원구,중계동,505,1989,2023,9,27,2023-11-17,,51.29,13
"63,000",11350,중앙하이츠,서울특별시,노원구,중계동,161-1,1998,2023,9,21,2023-12-15,,84.21,6
"97,750",11350,주공5,서울특별시,노원구,중계동,359-1,1992,2023,9,20,2024-01-19,,84.79,2
"49,550",11350,주공5,서울특별시,노원구,중계동,359-1,1992,2023,9,30,2023-12-15,,44.94,12
"71,000",11350,주공5,서울특별시,노원구,중계동,359-1,1992,2023,9,19,2023-11-28,,58.46,9
"48,500",11350,상아,서울특별시,노원구,중계동,505,1989,2023,9,16,2023-11-15,,51.29,7
"38,000",11350,주공2,서울특별시,노원구,중계동,369,1992,2023,9,19,2023-12-08,,44.52,8
"80,000",11350,상아,서울특별시,노원구,중계동,505,1989,2023,9,16,2023-11-15,,84.97,6
"73,000",11350,건영2,서울특별시,노원구,중계동,515-2,1991,2023,9,14,2023-12-07,,75.02,8
"40,000",11350,중계무지개,서울특별시,노원구,중계동,512,1991,2023,9,16,2023-12-18,,39.96,15
"55,500",11350,중계무지개,서울특별시,노원구,중계동,512,1991,2023,9,12,2023-11-14,,59.26,3
"110,000",11350,건영3,서울특별시,노원구,중계동,360-15,1995,2023,9,19,2024-01-17,,84.9,11
"48,500",11350,중계무지개,서울특별시,노원구,중계동,512,1991,2023,9,25,2023-10-17,,49.54,2
"50,600",11350,중계무지개,서울특별시,노원구,중계동,512,1991,2023,9,12,2023-12-07,,49.54,8
"119,500",11350,청구3,서울특별시,노원구,중계동,360-2,1996,2023,9,14,2023-12-29,,84.77,5
"117,000",11350,롯데우성,서울특별시,노원구,중계동,361-1,1993,2023,9,23,2023-12-27,,101.88,15
"39,000",11350,주공7,서울특별시,노원구,중계동,363-1,1993,2023,9,25,2023-12-08,,44.1,3
"26,000",11350,동진,서울특별시,노원구,중계동,103,1988,2023,9,20,2023-12-08,,51.3,4
"42,500",11350,주공5,서울특별시,노원구,중계동,359-1,1992,2023,9,27,2023-12-22,,38.64,13
"36,400",11350,주공2,서울특별시,노원구,중계동,369,1992,2023,9,15,2023-11-30,,44.52,11
"111,000",11350,건영3,서울특별시,노원구,중계동,360-15,1995,2023,9,18,2024-01-11,,84.9,13
"99,500",11350,건영3,서울특별시,노원구,중계동,360-15,1995,2023,9,19,2023-12-26,,84.9,1
"39,700",11350,주공7,서울특별시,노원구,중계동,363-1,1993,2023,9,23,2023-12-15,,44.1,3
"98,000",11350,양지마을(대림)2,서울특별시,노원구,중계동,588,1999,2023,9,18,2023-12-21,,114.81,13
"111,000",11350,건영3,서울특별시,노원구,중계동,360-15,1995,2023,9,9,2024-01-26,,84.9,3
"109,500",11350,건영3,서울특별시,노원구,중계동,360-15,1995,2023,9,19,2023-12-01,,84.9,6
"44,300",11350,성원2,서울특별시,노원구,중계동,581,1995,2023,9,5,2023-12-08,,56.97,15
"70,000",11350,주공5,서울특별시,노원구,중계동,359-1,1992,2023,9,21,,,58.46,6
"95,000",11350,주공5,서울특별시,노원구,중계동,359-1,1992,2023,9,6,2023-12-20,,76.51,11
"71,500",11350,청암3단지(582),서울특별시,노원구,중계동,582,2003,2023,9,9,2024-01-03,,84.774,6
"60,000",11350,신안,서울특별시,노원구,중계동,590,1999,2023,9,13,2023-11-22,,59.97,1
"100,000",11350,건영3,서울특별시,노원구,중계동,360-15,1995,2023,9,9,2024-01-29,,84.9,1
"87,300",11350,성원1,서울특별시,노원구,중계동,580,1996,2023,9,7,2023-12-27,,84.78,10
"40,000",11350,중계무지개,서울특별시,노원구,중계동,512,1991,2023,9,6,2023-11-22,,39.82,1
"54,000",11350,중계그린1단지,서울특별시,노원구,중계동,502-1,1990,2023,9,16,2023-12-06,,49.5,5
"108,000",11350,건영3,서울특별시,노원구,중계동,360-15,1995,2023,9,7,2023-10-31,,84.9,4
"37,000",11350,중계무지개,서울특별시,노원구,중계동,512,1991,2023,9,2,2023-11-02,,39.82,1
"109,500",11350,청구3,서울특별시,노원구,중계동,360-2,1996,2023,9,8,2024-01-03,,84.77,15
"63,500",11350,주공4,서울특별시,노원구,중계동,358-2,1991,2023,9,12,,,59.39,7
"58,000",11350,롯데(505),서울특별시,노원구,중계동,505,1989,2023,9,5,2023-10-23,,54.48,7
"128,000",11350,대림벽산(363),서울특별시,노원구,중계동,363,1993,2023,9,2,2023-11-30,,141.45,2
"28,000",11350,동진,서울특별시,노원구,중계동,103,1988,2023,9,5,2023-09-26,,47.61,2
"97,700",11350,주공5,서울특별시,노원구,중계동,359-1,1992,2023,9,14,2023-10-20,,84.79,8
"116,500",11350,청구3,서울특별시,노원구,중계동,360-2,1996,2023,9,8,2023-12-27,,84.77,9
"40,000",11350,주공7,서울특별시,노원구,중계동,363-1,1993,2023,9,11,2023-10-04,,44.1,15
"56,500",11350,염광,서울특별시,노원구,중계동,445,1996,2023,9,9,2023-11-21,,59.34,23
"63,700",11350,현대2(4차),서울특별시,노원구,중계동,578,1993,2023,9,9,2023-11-22,,84.78,8
"51,000",11350,중계무지개,서울특별시,노원구,중계동,512,1991,2023,9,11,2023-10-05,,49.54,14
"36,900",11350,주공2,서울특별시,노원구,중계동,369,1992,2023,9,14,2023-10-31,,44.52,11
"50,000",11350,삼성,서울특별시,노원구,중계동,593,1999,2023,9,5,2023-12-27,,59.9,15
"44,500",11350,중앙하이츠,서울특별시,노원구,중계동,161-1,1998,2023,9,8,2023-11-30,,59.46,5
"53,000",11350,주공8,서울특별시,노원구,중계동,362-1,1993,2023,9,2,2023-11-06,,49.72,6
"101,500",11350,건영3,서울특별시,노원구,중계동,360-15,1995,2023,9,6,2023-12-29,,84.9,5
"52,400",11350,중계무지개,서울특별시,노원구,중계동,512,1991,2023,9,6,2023-11-20,,49.89,7
"49,000",11350,상아,서울특별시,노원구,중계동,505,1989,2023,9,5,2023-12-14,,51.29,14
"50,500",11350,상아,서울특별시,노원구,중계동,505,1989,2023,9,6,2023-12-20,,51.29,5
"67,100",11350,금호타운(583),서울특별시,노원구,중계동,583,1997,2023,9,7,2023-09-07,,84.98,5
"39,000",11350,주공7,서울특별시,노원구,중계동,363-1,1993,2023,9,7,2023-09-07,,44.1,2
"42,000",11350,중계그린1단지,서울특별시,노원구,중계동,502-1,1990,2023,9,5,2023-10-20,,39.91,4
"84,000",11350,양지마을(대림)1,서울특별시,노원구,중계동,587,1998,2023,9,2,2023-12-22,,84.9,2
"63,500",11350,신안,서울특별시,노원구,중계동,590,1999,2023,10,20,2024-01-10,,59.97,10
"50,500",11350,정진아트리움,서울특별시,노원구,중계동,137-39,2008,2023,10,5,2023-12-28,,84.95,5
"85,000",11350,롯데(505),서울특별시,노원구,중계동,505,1989,2023,10,30,2023-12-27,,84.97,7
"59,500",11350,중계무지개,서울특별시,노원구,중계동,512,1991,2023,10,24,2024-01-08,,59.26,11
"31,000",11350,주공5,서울특별시,노원구,중계동,359-1,1992,2023,10,29,2023-11-16,,38.64,10
"41,000",11350,주공5,서울특별시,노원구,중계동,359-1,1992,2023,10,26,,,44.52,2
"63,500",11350,신안,서울특별시,노원구,중계동,590,1999,2023,10,20,,,59.97,10
"43,000",11350,중계무지개,서울특별시,노원구,중계동,512,1991,2023,10,20,2023-11-28,,39.96,12
"33,500",11350,주공2,서울특별시,노원구,중계동,369,1992,2023,10,25,2023-11-30,,44.52,2
"82,500",11350,성원1,서울특별시,노원구,중계동,580,1996,2023,10,17,2024-01-15,,84.78,3
"88,000",11350,신안,서울특별시,노원구,중계동,590,1999,2023,10,27,2023-12-26,,84.93,20
"63,800",11350,청암3단지(582),서울특별시,노원구,중계동,582,2003,2023,10,25,2024-01-03,,84.438,9
"63,300",11350,양지마을(대림)2,서울특별시,노원구,중계동,588,1999,2023,10,16,2024-01-11,,59.4,13
"60,000",11350,염광,서울특별시,노원구,중계동,445,1996,2023,10,13,2023-11-14,,59.34,25
"53,900",11350,주공8,서울특별시,노원구,중계동,362-1,1993,2023,10,5,2023-12-29,,49.72,4
"67,000",11350,성원1,서울특별시,노원구,중계동,580,1996,2023,10,30,2023-12-29,,59.75,11
"126,000",11350,청구3,서울특별시,노원구,중계동,360-2,1996,2023,10,21,2024-02-23,,84.77,13
"53,900",11350,중계그린1단지,서울특별시,노원구,중계동,502-1,1990,2023,10,28,2023-12-27,,49.5,8
"68,500",11350,염광,서울특별시,노원구,중계동,445,1996,2023,10,26,2023-11-03,,84.5,13
"53,000",11350,중계그린1단지,서울특별시,노원구,중계동,502-1,1990,2023,10,20,2023-12-22,,49.85,12
"72,500",11350,염광,서울특별시,노원구,중계동,445,1996,2023,10,30,2024-01-30,,84.5,1
"57,800",11350,주공4,서울특별시,노원구,중계동,358-2,1991,2023,10,14,2024-01-30,,59.39,1
"129,500",11350,롯데우성,서울특별시,노원구,중계동,361-1,1993,2023,10,19,2024-01-15,,115.26,4
"35,500",11350,주공2,서울특별시,노원구,중계동,369,1992,2023,10,21,2023-12-15,,44.52,5
"119,500",11350,롯데우성,서울특별시,노원구,중계동,361-1,1993,2023,10,10,2024-01-19,,115.26,2
"99,000",11350,양지마을(대림)2,서울특별시,노원구,중계동,588,1999,2023,10,14,2024-01-19,,114.81,16
"59,200",11350,양지마을(대림)2,서울특별시,노원구,중계동,588,1999,2023,10,11,2023-12-29,,59.4,6
"60,500",11350,중계무지개,서울특별시,노원구,중계동,512,1991,2023,10,25,2024-01-12,,59.26,8
"35,000",11350,주공2,서울특별시,노원구,중계동,369,1992,2023,10,21,2023-11-07,,44.52,4
"50,000",11350,중계무지개,서울특별시,노원구,중계동,512,1991,2023,10,17,2023-12-14,,49.89,7
"111,000",11350,건영3,서울특별시,노원구,중계동,360-15,1995,2023,10,7,2024-01-24,,84.9,10
"43,000",11350,중계그린1단지,서울특별시,노원구,중계동,502-1,1990,2023,10,19,2023-12-11,,39.78,8
"57,800",11350,롯데(505),서울특별시,노원구,중계동,505,1989,2023,10,16,,,84.97,6
"43,000",11350,중계그린1단지,서울특별시,노원구,중계동,502-1,1990,2023,10,14,2023-11-29,,39.78,7
"42,000",11350,중계무지개,서울특별시,노원구,중계동,512,1991,2023,10,17,2023-11-30,,39.96,7
"37,500",11350,주공2,서울특별시,노원구,중계동,369,1992,2023,10,13,2023-11-15,,44.52,6
"37,450",11350,주공2,서울특별시,노원구,중계동,369,1992,2023,10,7,2023-12-29,,44.52,9
"50,500",11350,정진아트리움,서울특별시,노원구,중계동,137-39,2008,2023,10,5,,,84.95,5
"51,000",11350,중계그린1단지,서울특별시,노원구,중계동,502-1,1990,2023,10,13,2023-12-27,,44.1,12
"49,900",11350,중계그린1단지,서울특별시,노원구,중계동,502-1,1990,2023,10,5,2023-11-28,,44.1,6
"44,000",11350,중계그린1단지,서울특별시,노원구,중계동,502-1,1990,2023,10,11,2023-10-12,,44.1,10
"65,000",11350,주공10,서울특별시,노원구,중계동,360-16,1995,2023,10,5,2023-12-01,,58.14,1
"49,000",11350,주공4,서울특별시,노원구,중계동,358-2,1991,2023,10,5,2023-10-05,,76.51,14
"98,000",11350,양지마을(대림)2,서울특별시,노원구,중계동,588,1999,2023,11,30,2024-02-29,,114.81,19
"74,800",11350,한화꿈에그린,서울특별시,노원구,중계동,598,2005,2023,11,22,2024-02-23,,84.902,10
"62,000",11350,중앙하이츠,서울특별시,노원구,중계동,161-1,1998,2023,11,25,2024-02-07,,84.71,10
"36,900",11350,주공2,서울특별시,노원구,중계동,369,1992,2023,11,25,2024-02-16,,44.52,14
"37,000",11350,중계그린1단지,서울특별시,노원구,중계동,502-1,1990,2023,11,17,2023-12-07,,39.78,9
"129,000",11350,신동아(366),서울특별시,노원구,중계동,366,1993,2023,11,14,2024-01-26,,115.35,11
"50,500",11350,삼성,서울특별시,노원구,중계동,593,1999,2023,11,16,2024-01-31,,59.9,6
"51,000",11350,중계그린1단지,서울특별시,노원구,중계동,502-1,1990,2023,11,30,2024-01-30,,49.5,2
"69,500",11350,주공5,서울특별시,노원구,중계동,359-1,1992,2023,11,14,2024-01-29,,58.46,6
"105,000",11350,라이프,서울특별시,노원구,중계동,366,1993,2023,11,13,2023-12-29,,101.85,7
"50,900",11350,중계무지개,서울특별시,노원구,중계동,512,1991,2023,11,23,2024-01-22,,49.89,14
"60,500",11350,신안,서울특별시,노원구,중계동,590,1999,2023,11,21,2024-02-29,,59.97,5
"114,500",11350,동진신안,서울특별시,노원구,중계동,364,1993,2023,11,25,2023-12-27,,101.99,12
"74,000",11350,건영2,서울특별시,노원구,중계동,515-2,1991,2023,11,5,2024-02-05,,84.96,6
"83,000",11350,염광,서울특별시,노원구,중계동,445,1996,2023,11,20,2024-04-08,,123.41,1
"67,200",11350,경남아너스빌,서울특별시,노원구,중계동,597,2002,2023,11,18,2024-02-23,,84.9132,19
"49,000",11350,중계그린1단지,서울특별시,노원구,중계동,502-1,1990,2023,11,4,2024-02-22,,44.1,9
"57,000",11350,중계3우성,서울특별시,노원구,중계동,585,1999,2023,11,13,2024-02-14,,59.94,3
"49,000",11350,중계그린1단지,서울특별시,노원구,중계동,502-1,1990,2023,11,4,,,44.1,9
"68,500",11350,주공10,서울특별시,노원구,중계동,360-16,1995,2023,11,29,2024-01-31,,58.14,8
"55,800",11350,중계3벽산,서울특별시,노원구,중계동,592,1999,2023,11,9,2024-01-24,,59.88,7
"135,000",11350,대림벽산(363),서울특별시,노원구,중계동,363,1993,2023,11,4,2024-03-29,,141.45,14
"42,900",11350,중계그린1단지,서울특별시,노원구,중계동,502-1,1990,2023,11,16,2024-02-02,,39.78,9
"42,500",11350,주공4,서울특별시,노원구,중계동,358-2,1991,2023,11,8,2024-01-24,,45.77,3
"43,000",11350,주공7,서울특별시,노원구,중계동,363-1,1993,2023,11,17,2024-01-15,,44.1,12
"50,500",11350,중계무지개,서울특별시,노원구,중계동,512,1991,2023,11,20,2024-02-26,,49.54,4
"25,900",11350,동진,서울특별시,노원구,중계동,103,1988,2023,11,10,2023-12-29,,47.61,3
"40,500",11350,주공7,서울특별시,노원구,중계동,363-1,1993,2023,11,18,2023-12-06,,44.1,12
"127,000",11350,대림벽산(363),서울특별시,노원구,중계동,363,1993,2023,11,11,2024-02-26,,114.39,9
"59,000",11350,양지마을(대림)2,서울특별시,노원구,중계동,588,1999,2023,11,18,2024-02-01,,59.4,24
"52,000",11350,중계무지개,서울특별시,노원구,중계동,512,1991,2023,11,7,2024-01-30,,49.54,7
"53,700",11350,주공8,서울특별시,노원구,중계동,362-1,1993,2023,11,7,2023-12-29,,49.72,4
"78,500",11350,삼성,서울특별시,노원구,중계동,593,1999,2023,11,11,2024-01-31,,84.75,14
"55,000",11350,중계그린1단지,서울특별시,노원구,중계동,502-1,1990,2023,11,23,2024-01-16,,59.87,1
"49,700",11350,상아,서울특별시,노원구,중계동,505,1989,2023,11,16,2024-01-04,,51.29,14
"79,000",11350,중계3우성,서울특별시,노원구,중계동,585,1999,2023,11,14,2024-01-05,,84.87,12
"52,200",11350,중계무지개,서울특별시,노원구,중계동,512,1991,2023,11,4,2023-12-29,,49.54,9
"72,000",11350,주공5,서울특별시,노원구,중계동,359-1,1992,2023,11,20,2023-11-21,,58.46,12
"150,000",11350,대림벽산(363),서울특별시,노원구,중계동,363,1993,2023,11,6,2024-02-28,,141.45,7
"41,800",11350,중계무지개,서울특별시,노원구,중계동,512,1991,2023,11,8,2024-01-10,,39.96,8
"75,000",11350,이연아마빌레,서울특별시,노원구,중계동,58-34,2003,2023,11,14,2024-01-04,,144.96,4
"117,700",11350,롯데우성,서울특별시,노원구,중계동,361-1,1993,2023,11,20,2023-12-04,,115.26,5
"42,000",11350,중계그린1단지,서울특별시,노원구,중계동,502-1,1990,2023,11,17,2023-12-28,,39.78,4
"48,800",11350,중계무지개,서울특별시,노원구,중계동,512,1991,2023,11,4,2023-12-28,,49.89,4
"41,000",11350,중계무지개,서울특별시,노원구,중계동,512,1991,2023,11,8,2023-12-27,,39.82,8
"70,500",11350,롯데(505),서울특별시,노원구,중계동,505,1989,2023,11,3,2024-01-05,,72.49,15
"71,800",11350,상아,서울특별시,노원구,중계동,505,1989,2023,11,11,2024-01-24,,72.73,1
"45,000",11350,중계그린1단지,서울특별시,노원구,중계동,502-1,1990,2023,11,15,2023-12-13,,39.78,8
"121,000",11350,라이프,서울특별시,노원구,중계동,366,1993,2023,11,2,2024-02-02,,115.65,4
"44,000",11350,주공7,서울특별시,노원구,중계동,363-1,1993,2023,11,8,2023-12-29,,44.1,5
"59,500",11350,경남아너스빌,서울특별시,노원구,중계동,597,2002,2023,11,9,2024-01-03,,79.098,17
"79,000",11350,경남,서울특별시,노원구,중계동,505,1989,2023,11,6,2023-11-10,,84.97,13
"52,200",11350,중계무지개,서울특별시,노원구,중계동,512,1991,2023,11,4,,,49.54,9
"59,000",11350,중계그린1단지,서울특별시,노원구,중계동,502-1,1990,2023,11,4,2024-02-20,,59.46,11
"61,000",11350,중앙하이츠,서울특별시,노원구,중계동,161-1,1998,2023,12,26,2024-03-29,,84.98,13
"129,000",11350,라이프,서울특별시,노원구,중계동,366,1993,2023,12,28,2024-03-18,,115.65,8
"58,000",11350,중앙하이츠,서울특별시,노원구,중계동,161-1,1998,2023,12,26,2024-03-08,,84.98,2
"142,000",11350,대림벽산(363),서울특별시,노원구,중계동,363,1993,2023,12,28,2024-02-26,,141.45,6
"129,000",11350,라이프,서울특별시,노원구,중계동,366,1993,2023,12,28,,,115.65,8
"126,000",11350,신동아(366),서울특별시,노원구,중계동,366,1993,2023,12,19,2024-02-27,,115.35,7
"59,000",11350,화인상가,서울특별시,노원구,중계동,579,1994,2023,12,21,2024-01-18,,83.07,9
"48,000",11350,주공5,서울특별시,노원구,중계동,359-1,1992,2023,12,19,2024-02-15,,44.52,7
"53,000",11350,금호타운(583),서울특별시,노원구,중계동,583,1997,2023,12,16,2024-02-06,,59.52,8
"120,000",11350,롯데우성,서울특별시,노원구,중계동,361-1,1993,2023,12,14,2024-03-29,,115.26,6
"51,500",11350,중계3우성,서울특별시,노원구,중계동,585,1999,2023,12,22,2024-02-21,,59.94,4
"59,800",11350,주공10,서울특별시,노원구,중계동,360-16,1995,2023,12,23,2024-03-15,,58.14,2
"36,000",11350,주공2,서울특별시,노원구,중계동,369,1992,2023,12,12,2024-02-07,,44.52,12
"80,000",11350,중계3벽산,서울특별시,노원구,중계동,592,1999,2023,12,13,2024-02-23,,85,9
"70,000",11350,금호타운(583),서울특별시,노원구,중계동,583,1997,2023,12,27,2023-12-28,,84.98,8
"61,000",11350,중앙하이츠,서울특별시,노원구,중계동,161-1,1998,2023,12,27,,,84.98,13
"69,500",11350,염광,서울특별시,노원구,중계동,445,1996,2023,12,26,2024-02-28,,84.5,3
"57,600",11350,중앙하이츠,서울특별시,노원구,중계동,161-1,1998,2023,12,18,2024-03-29,,72.69,1
"58,500",11350,중계3우성,서울특별시,노원구,중계동,585,1999,2023,12,13,2024-02-19,,59.94,12
"69,800",11350,주공10,서울특별시,노원구,중계동,360-16,1995,2023,12,16,2024-02-29,,58.14,3
"71,000",11350,중계현대2,서울특별시,노원구,중계동,435-1,1991,2023,12,9,2024-02-19,,84.36,14
"41,000",11350,주공5,서울특별시,노원구,중계동,359-1,1992,2023,12,19,2023-12-29,,44.52,2
"144,000",11350,동진신안,서울특별시,노원구,중계동,364,1993,2023,12,8,2024-02-26,,134.74,8
"88,000",11350,주공4,서울특별시,노원구,중계동,358-2,1991,2023,12,11,2024-02-19,,84.79,9
"63,000",11350,경남아너스빌,서울특별시,노원구,중계동,597,2002,2023,12,2,2024-03-29,,79.098,19
"24,000",11350,동진,서울특별시,노원구,중계동,103,1988,2023,12,20,2023-12-28,,47.61,4
"49,000",11350,상아,서울특별시,노원구,중계동,505,1989,2023,12,18,2024-03-27,,51.29,12
"22,000",11350,동진,서울특별시,노원구,중계동,103,1988,2023,12,14,,,47.61,4
"51,000",11350,금호타운(583),서울특별시,노원구,중계동,583,1997,2023,12,9,2024-01-26,,59.52,7
"33,000",11350,주공2,서울특별시,노원구,중계동,369,1992,2023,12,2,2024-01-25,,44.52,2
"142,000",11350,동진신안,서울특별시,노원구,중계동,364,1993,2023,12,2,2024-01-24,,134.74,13
"50,000",11350,금호타운(583),서울특별시,노원구,중계동,583,1997,2023,12,8,2024-03-22,,59.52,9
"122,000",11350,청구3,서울특별시,노원구,중계동,360-2,1996,2023,12,2,2024-02-20,,84.77,14
"114,900",11350,청구3,서울특별시,노원구,중계동,360-2,1996,2023,12,2,2024-02-16,,84.77,8
"74,000",11350,삼성,서울특별시,노원구,중계동,593,1999,2023,12,4,2024-01-04,,84.75,1
"40,500",11350,주공7,서울특별시,노원구,중계동,363-1,1993,2023,12,1,2023-12-27,,44.1,8
"33,000",11350,주공2,서울특별시,노원구,중계동,369,1992,2023,12,4,,,44.52,15
"42,000",11350,중계그린1단지,서울특별시,노원구,중계동,502-1,1990,2023,12,2,2024-02-15,,39.91,8
"46,000",11350,중계그린1단지,서울특별시,노원구,중계동,502-1,1990,2023,12,4,2023-12-08,,49.5,6
"73,100",11350,하계1청구,서울특별시,노원구,하계동,251,1997,2023,1,30,2023-04-26,,84.6,7
"77,000",11350,하계2현대,서울특별시,노원구,하계동,288,1997,2023,1,18,2023-03-07,,84.896,7
"52,000",11350,한신1,서울특별시,노원구,하계동,284,1988,2023,1,14,2023-04-24,,44.52,10
"70,000",11350,청구,서울특별시,노원구,하계동,284,1988,2023,1,13,2023-05-15,,84.97,4
"29,000",11350,한신1,서울특별시,노원구,하계동,284,1988,2023,1,10,2023-02-16,,27,7
"71,000",11350,미성,서울특별시,노원구,하계동,280,1989,2023,1,18,2023-04-04,,84.94,4
"30,000",11350,한신1,서울특별시,노원구,하계동,284,1988,2023,1,11,2023-05-24,,27,6
"71,000",11350,미성,서울특별시,노원구,하계동,280,1989,2023,1,18,,,84.94,4
"70,500",11350,청구,서울특별시,노원구,하계동,284,1988,2023,1,5,2023-03-27,,84.97,6
"59,970",11350,장미(시영6),서울특별시,노원구,하계동,273,1989,2023,1,3,2023-04-28,,64.88,6
"54,000",11350,장미(시영6),서울특별시,노원구,하계동,273,1989,2023,2,24,2023-04-20,,54.02,1
"75,500",11350,하계1청구,서울특별시,노원구,하계동,251,1997,2023,2,27,2023-05-04,,84.6,7
"96,000",11350,한신동성,서울특별시,노원구,하계동,256-5,1993,2023,2,24,2023-04-27,,138.29,12
"85,500",11350,삼익선경,서울특별시,노원구,하계동,255-1,1993,2023,2,10,2023-04-27,,107.95,7
"80,000",11350,학여울청구,서울특별시,노원구,하계동,354,1999,2023,2,22,2023-09-27,,84.77,17
"43,000",11350,장미(시영6),서울특별시,노원구,하계동,273,1989,2023,2,14,2023-05-26,,43.41,10
"80,000",11350,미성,서울특별시,노원구,하계동,280,1989,2023,2,11,2023-05-26,,84.94,13
"45,000",11350,장미(시영6),서울특별시,노원구,하계동,273,1989,2023,2,9,2023-05-26,,43.56,5
"62,500",11350,벽산,서울특별시,노원구,하계동,271-3,1988,2023,2,14,2023-05-15,,57.71,5
"67,500",11350,하계2현대,서울특별시,노원구,하계동,288,1997,2023,2,3,2023-06-08,,84.51,15
"30,000",11350,한신1,서울특별시,노원구,하계동,284,1988,2023,2,17,2023-02-17,,27,10
"44,500",11350,장미(시영6),서울특별시,노원구,하계동,273,1989,2023,2,8,2023-04-27,,43.41,10
"74,500",11350,청구,서울특별시,노원구,하계동,284,1988,2023,2,7,2023-03-31,,70.69,11
"41,200",11350,청솔(시영7),서울특별시,노원구,하계동,274,1989,2023,3,27,2023-05-31,,39.92,15
"74,700",11350,청구,서울특별시,노원구,하계동,284,1988,2023,3,29,2023-05-31,,70.69,11
"53,500",11350,장미(시영6),서울특별시,노원구,하계동,273,1989,2023,3,29,2023-05-09,,54.02,5
